breedLabel,breedImage
Раджапалайям,http://commons.wikimedia.org/wiki/Special:FilePath/%282%29%20Isha%20female%20rajapalayam.jpg
Раджапалайям,http://commons.wikimedia.org/wiki/Special:FilePath/02.%20Bheem%20the%20male%20rajapalayam.jpg
Раджапалайям,http://commons.wikimedia.org/wiki/Special:FilePath/Rajapalayam%20Hound.PNG
бультерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Bull%20terrier.jpg
бультерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Bullterrierrouge%20femelle.jpg
бультерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Mini%20Bull%20Terrier.jpg
Денди-динмонт-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Dandie%20Dinmont%20Terrier%20600.jpg
Кисю,http://commons.wikimedia.org/wiki/Special:FilePath/Kishu.jpg
Кисю,http://commons.wikimedia.org/wiki/Special:FilePath/Kishu%20puppy.jpg
Лхаса апсо,http://commons.wikimedia.org/wiki/Special:FilePath/Grupp%209%2C%20LHASA%20APSO%2C%20DK%20JV-13%20DK%20V-14%20DK%20V-15%20NO%20UCH%20NO%20V-15%20SE%20UCH%20Chic%20Choix%20Some%20Like%20It%20Chic%20%2824014621720%29.jpg
Лхаса апсо,http://commons.wikimedia.org/wiki/Special:FilePath/Lhasa%20Apso%202.jpg
Доберман,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Dark%20Sn%C3%B6%20of%20Sweden.jpg
Лопарская оленегонная собака,http://commons.wikimedia.org/wiki/Special:FilePath/Lapskvallhund.jpg
Ховаварт,http://commons.wikimedia.org/wiki/Special:FilePath/Dog%20Hovavart.jpg
чихуахуа,http://commons.wikimedia.org/wiki/Special:FilePath/Chihuahua1%20bvdb.jpg
Saint-Usuge Spaniel,http://commons.wikimedia.org/wiki/Special:FilePath/EpagneuldeSaintUsuge.jpg
Saint-Usuge Spaniel,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Usuge%20Spaniel.jpg
немецкий дог,http://commons.wikimedia.org/wiki/Special:FilePath/8675eds%20win.jpg
польский харт,http://commons.wikimedia.org/wiki/Special:FilePath/Chart%20polski%2067u7.jpg
Американский булли,http://commons.wikimedia.org/wiki/Special:FilePath/%282x%20ch%20GRAN%20DALI%29%20BOTTIcelli%20.jpg
Американский булли,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Bully..jpg
Американский булли,http://commons.wikimedia.org/wiki/Special:FilePath/American%20bully.jpg
Американский булли,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Bully.jpg
Американский булли,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Bully%20Stud%20Male%20%2811527292106%29.jpg
Американский булли,http://commons.wikimedia.org/wiki/Special:FilePath/AmericanBully-00.jpg
Американский булли,http://commons.wikimedia.org/wiki/Special:FilePath/AmericanBully.jpg
Американский булли,http://commons.wikimedia.org/wiki/Special:FilePath/CH%20P%27NUT.jpg
Аффенпинчер,http://commons.wikimedia.org/wiki/Special:FilePath/Affenpinscher.jpg
Аффенпинчер,http://commons.wikimedia.org/wiki/Special:FilePath/Borismindre.jpg
Австрийская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Brandlbracke.JPG
Далматин,http://commons.wikimedia.org/wiki/Special:FilePath/BIR%20Grupp-%206%20DALMATINER%2C%20Mellanm%C3%B6llan%20Honey%20Pie%20%2824234227655%29.jpg
Далматин,http://commons.wikimedia.org/wiki/Special:FilePath/Dalmatien.jpg
Далматин,http://commons.wikimedia.org/wiki/Special:FilePath/Prunella%20Fitzgerald%20de%20Puech%20Barrayre.jpg
Вест-хайленд-уайт-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/West%20Highland%20White%20Terrier%20Krakow.jpg
Вест-хайленд-уайт-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Westie%20head.jpg
Веттерхун,http://commons.wikimedia.org/wiki/Special:FilePath/Fryzyjski%20pies%20wodny%20u68.jpg
Мареммо-абруццкая овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Cane%20Pastore%20Abruzzese%20Abruzzo.jpg
Афганская борзая,http://commons.wikimedia.org/wiki/Special:FilePath/AKC%20Helena%20Fall%20Dog%20Show%202011.jpg
Афганская борзая,http://commons.wikimedia.org/wiki/Special:FilePath/Arabian%20Hound%20001%20U.jpg
Кане-корсо,http://commons.wikimedia.org/wiki/Special:FilePath/Anita%20Cane%20Corso%20Italiano%20allevato%20in%20Italia.jpg
Кане-корсо,http://commons.wikimedia.org/wiki/Special:FilePath/FINLEY%20DE%20LA%20MIRAGE%20DE%20TORRELLAS%2001.jpg
Бладхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/Bloodhound%20800.jpg
Бигль,http://commons.wikimedia.org/wiki/Special:FilePath/Beagle%20puppy%20Cadet%202.jpg
Бигль,http://commons.wikimedia.org/wiki/Special:FilePath/MiloSmet.JPG
Аляскинский маламут,http://commons.wikimedia.org/wiki/Special:FilePath/Alaskan%20Malamute%20600.jpg
Аляскинский маламут,http://commons.wikimedia.org/wiki/Special:FilePath/Alaskanmalamute0b.jpg
Хоккайдо,http://commons.wikimedia.org/wiki/Special:FilePath/Hokkaido%2002.jpg
Gegar,http://commons.wikimedia.org/wiki/Special:FilePath/Blue-eyed%20dog%20Muks.jpg
Чау-чау,http://commons.wikimedia.org/wiki/Special:FilePath/01%20Chow%20Chow.jpg
Английский спрингер-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Emma2.JPG
Английский спрингер-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Englishspringerspaniel%20Winston.jpg
Английский спрингер-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Springer%20Pair.JPG
Combai,http://commons.wikimedia.org/wiki/Special:FilePath/Kombai%20dog.jpg
Канадская эскимосская собака,http://commons.wikimedia.org/wiki/Special:FilePath/Cedpup.jpg
Каталонская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Catalaanse%20herder.JPG
Cardigan Welsh Corgi,http://commons.wikimedia.org/wiki/Special:FilePath/Cardigan%20Welsh%20Corgi%20600.jpg
Чесапик бэй ретривер,http://commons.wikimedia.org/wiki/Special:FilePath/Chesapeake%20Bay%20Retriever1.jpg
Чесапик бэй ретривер,http://commons.wikimedia.org/wiki/Special:FilePath/Chesapeakebayretriever01-l.jpg
такса,http://commons.wikimedia.org/wiki/Special:FilePath/Dachshund%20dog%20at%20MAV-USP-edited.jpg
такса,http://commons.wikimedia.org/wiki/Special:FilePath/MiniDachshund1%20wb.jpg
такса,http://commons.wikimedia.org/wiki/Special:FilePath/Short-haired-Dachshund.jpg
такса,http://commons.wikimedia.org/wiki/Special:FilePath/Std%20Dachshund%20600.jpg
Голландская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Hollandse%20herder%20korthaar.jpg
Датско-шведская фермерская собака,http://commons.wikimedia.org/wiki/Special:FilePath/Danish%20Farm%20Dog1604fxcr%20wb.jpg
Французский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D1%83%D0%B7%D1%81%D0%BA%D0%B8%D0%B5%20%D0%B1%D1%83%D0%BB%D1%8C%D0%B4%D0%BE%D0%B3%D0%B8%202013-09-02%2011-36.JPG
Французский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/Bouledogue-fauve-Gaston.jpg
Французский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/Charlie%20FrenchBulldog.jpg
Французский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/Cream%20French%20Bulldog.jpg
Французский спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/04031137%20Epagneul%20Francais.jpg
Французский спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Epagneul-francais01.JPG
Французский спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Epagneulfrancais.jpg
Акита-ину,http://commons.wikimedia.org/wiki/Special:FilePath/Akita%20inu.jpeg
Корейский чиндо,http://commons.wikimedia.org/wiki/Special:FilePath/Korean%20Jindo%20Dog.jpg
Пхунсан,http://commons.wikimedia.org/wiki/Special:FilePath/Poongsandogs.JPG
Филд-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Black%20Field%20Spaniel.jpg
Филд-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Field%20Spaniel%2003.jpg
Филд-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Field%20spaniel%20581.jpg
Sapsali,http://commons.wikimedia.org/wiki/Special:FilePath/Korea-Jeonju-Sapsal%20dog%20in%20front%20of%20a%20Hanok%20Village-01.jpg
Финский лаппхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Finselappenhond%20louhi-no%20watermark.jpg
Финский шпиц,http://commons.wikimedia.org/wiki/Special:FilePath/Finnish%20Spitz%20600.jpg
Финский шпиц,http://commons.wikimedia.org/wiki/Special:FilePath/Finnish%20Spitz%20female%20Lisa.jpg
Финский шпиц,http://commons.wikimedia.org/wiki/Special:FilePath/Szpic%20fi%C5%84ski%20profil%20980.jpg
Прямошёрстный ретривер,http://commons.wikimedia.org/wiki/Special:FilePath/Flat-coated%20Retriever%20Molly.jpg
Прямошёрстный ретривер,http://commons.wikimedia.org/wiki/Special:FilePath/Flatcoat%20retriever%202.jpg
Прямошёрстный ретривер,http://commons.wikimedia.org/wiki/Special:FilePath/G%C5%82adkow%C5%82osy%20pies%20aportuj%C4%85cy.jpg
Тайваньская собака,http://commons.wikimedia.org/wiki/Special:FilePath/Formosan%20nina.jpg
Теломиан,http://commons.wikimedia.org/wiki/Special:FilePath/Telomian.jpg
Beagle-Harrier,http://commons.wikimedia.org/wiki/Special:FilePath/Beagle-Harrier-fr.jpg
Beagle-Harrier,http://commons.wikimedia.org/wiki/Special:FilePath/Harrier-Beagle.jpg
Beagle-Harrier,http://commons.wikimedia.org/wiki/Special:FilePath/Beagle%20harrier.JPG
Англо-французская малая гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Anglo-Fran%C3%A7ais%20de%20petite%20v%C3%A9nerie.jpg
Англо-французская малая гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Anglo-fran%C3%A7ais%20de%20petite%20v%C3%A9nerie%2C%20%C2%ABOp%20dem%20Hut%C2%BB%2C%20Haanenhaff-112.jpg
Арьежская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Ariegeois.jpg
Алапахский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/Alapaha%20blue%20blood%20bulldog2.jpg
Алапахский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/Alapahabulldog.jpg
Бернская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Gonczy%20bernenski%20pl1.jpg
Стародатский пойнтер,http://commons.wikimedia.org/wiki/Special:FilePath/Wy%C5%BCe%C5%82%20du%C5%84ski%20123.jpg
Альпийская таксообразная гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Alpejski%20go%C5%84czy%20kr%C3%B3tkono%C5%BCny%20g%C5%82owa%2011.jpg
Альпийская таксообразная гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Alpejski%20go%C5%84czy%20kr%C3%B3tkono%C5%BCny%20g99.jpg
Австралийская короткохвостая пастушья собака,http://commons.wikimedia.org/wiki/Special:FilePath/Australian%20Stumpy%20Tail%20Cattle%20Dog.jpg
Американский голый терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Aht-sable%26white3.jpg
Американский голый терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Am%20hairless%20terrier%20pups.jpg
Той-фокстерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Amarican%20Toy%20terrier.jpg
Той-фокстерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Fred2003a.jpg
Той-фокстерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Toy%20Fox%20Terrier%202.jpg
Американский фоксхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/AmericanFoxhound2.jpg
Американский фоксхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/BIR%20Grupp%206-%20AMERICAN%20FOXHOUND%2C%20J%C3%A4%C3%A4r%C3%A4p%C3%A4%C3%A4%20Flikka%20%2823607404123%29.2.jpg
Австралийский келпи,http://commons.wikimedia.org/wiki/Special:FilePath/Bashyr.jpg
Австралийский шелковистый терьер,http://commons.wikimedia.org/wiki/Special:FilePath/02%20Australian%20Silky%20Terrier%2C%20Zack%2C%20spring%202012.jpg
Австралийский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Australian%20Terrier%20002%20U.jpg
Американская акита,http://commons.wikimedia.org/wiki/Special:FilePath/Great%20japanese%20dog00.jpg
Чёрно-подпалый кунхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/Black%20and%20Tan%20Coonhound.jpg
Анатолийская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Kangal-welpen-de%20003.jpg
Бостон-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Boston-terrier-carlos-de.JPG
малинуа,http://commons.wikimedia.org/wiki/Special:FilePath/Belgian%20Malinois%2001.jpg
малинуа,http://commons.wikimedia.org/wiki/Special:FilePath/Belgian%20Shepherd%20Malinois%20grass%20portrait.jpg
малинуа,http://commons.wikimedia.org/wiki/Special:FilePath/Grupp%201%2C%20BELGISK%20VALLHUND%2C%20MALINOIS%2C%20Krokasmedens%20Epic%20%2824014622180%29.jpg
малинуа,http://commons.wikimedia.org/wiki/Special:FilePath/HMKC%20Christmas%20Fun%20Run%202012%20%288265428196%29.jpg
малинуа,http://commons.wikimedia.org/wiki/Special:FilePath/USMC-11272.jpg
Немецкий боксёр,http://commons.wikimedia.org/wiki/Special:FilePath/1.%20Brindle%20boxer%20dog%2C%20female.jpg
Немецкий боксёр,http://commons.wikimedia.org/wiki/Special:FilePath/Boxer%20dog%20at%20MAV-USP.jpg
Левретка,http://commons.wikimedia.org/wiki/Special:FilePath/Charcik%20w%C5%82oski%20453.jpg
Восточноевропейская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Vostochno%20Evropeiskaya%20Ovcharka.jpg
Kangal Shepherd Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Kangal%20dog%20with%20spikey%20collar%2C%20Turkey.jpg
Kangal Shepherd Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Kangal1.jpg
Kangal Shepherd Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Kangal2.jpg
Бульдог кампейро,http://commons.wikimedia.org/wiki/Special:FilePath/Buldogue%20Campeiro.jpg
Буль-энд-терьеры,http://commons.wikimedia.org/wiki/Special:FilePath/01.%20Bull%20and%20Terrier%2C%20Paris%201863.%20%22Rose%22.png
Буль-энд-терьеры,http://commons.wikimedia.org/wiki/Special:FilePath/1837Decamps.jpg
Буль-энд-терьеры,http://commons.wikimedia.org/wiki/Special:FilePath/Bull%20%26%20Terrier%20by%20Samuel%20Raven.jpg
Гренландская собака,http://commons.wikimedia.org/wiki/Special:FilePath/Greenland%20dog%20upernavik%202007-06-02%20sample.jpg
Московская сторожевая,http://commons.wikimedia.org/wiki/Special:FilePath/Moscowwatchdog.jpg
Black Slovakian Shepherd,http://commons.wikimedia.org/wiki/Special:FilePath/8s45heryprobaobraz%20018.jpg
неаполитанский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/5%20Year%20old%20male%20in%20Napoli%20Stance%20%282%29.jpg
неаполитанский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/Mastino%20Napoletano%20R%C3%BCde%20clp.JPG
неаполитанский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/Mastino%20sylwetka.jpg
неаполитанский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/Neapolitan%20Mastiff%20Male%20Head.JPG
Английский коккер-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Bojars%27s%20english%20cocker%20spaniel.jpg
Английский коккер-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/%22Bill%22%20-%20Cocker%20spaniel%20anglais%201.jpg
Английский коккер-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/CockerSpanielPup.jpg
Английский коккер-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Fripouille.jpg
Хорватская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/GeraHojda09112055ZG.jpeg
Южнорусская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/South%20Russian%20Ovcharka.jpg
Английский водяной спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/English%20Water%20Spaniel.jpg
Португальская водяная собака,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A3o%20de%20agua%20Portugu%C3%AAs%202.jpg
Chilean Fox Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Chilean%20Fox%20Terrier.jpg
Chilean Fox Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Fox%20terrier%20chileno.JPG
Cordoba Fighting Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Cordoba%20profile.jpg
Алабай,http://commons.wikimedia.org/wiki/Special:FilePath/2.CAO%20in%20Hungary.jpg
Алабай,http://commons.wikimedia.org/wiki/Special:FilePath/Asiat1.jpg
Алабай,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A1%D1%80%D0%B5%D0%B4%D0%BD%D0%B5%D0%B0%D0%B7%D0%B8%D0%B0%D1%82%D1%81%D0%BA%D0%B0%D1%8F%20%D0%BE%D0%B2%D1%87%D0%B0%D1%80%D0%BA%D0%B0%2C%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B9%20%D0%BA%D0%BE%D0%B1%D0%B5%D0%BB%D1%8C.jpg
Грейхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/Chart%20angielski%20z.jpg
Грейхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/GraceTheGreyhound.jpg
Грейхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/Greyhound%20nor1-tb.jpg
Кавказская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Owczarek%20kaukaski%2065556.jpg
Ханаанская собака,http://commons.wikimedia.org/wiki/Special:FilePath/Canaan%20Dog.jpg
Ханаанская собака,http://commons.wikimedia.org/wiki/Special:FilePath/CanaanDog3.jpg
Бразильский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/TERRIER%20BRASILEIRO%2C%20DK%20JV-15%20DK%20V-15%20Jyv%C3%A4m%C3%A4en%20Zircon%20Zr%20%2824265479706%29.2.jpg
Montenegrin Mountain Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Montenegrin%20Mountain%20Hound%202.jpg
Чёрный терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Malahovkaja%20Serenada.jpg
Чёрный терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Russianblack.jpg
Istrian Shorthaired Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Istrische%20Bracke.jpg
Чешский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Cesky-Terier.jpg
Ирландский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Terier%20irlandzki%20g%C5%82owa%20pl.jpg
Колли длинношёрстный,http://commons.wikimedia.org/wiki/Special:FilePath/AmericanCollie2.jpg
Колли длинношёрстный,http://commons.wikimedia.org/wiki/Special:FilePath/Rough%20Collie%20head.jpg
Чехословацкая волчья собака,http://commons.wikimedia.org/wiki/Special:FilePath/TWH-jolly.JPG
Баскская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Pastor%20vasco%20m%2014months%20loby%203018.jpg
Немецкий шпиц,http://commons.wikimedia.org/wiki/Special:FilePath/Un%20chien%20Spitz%20allemand.jpg
Ирландский волкодав,http://commons.wikimedia.org/wiki/Special:FilePath/%282%29%20Irish%20Wolfhound%204.jpg
Ирландский волкодав,http://commons.wikimedia.org/wiki/Special:FilePath/IrishWolfhoundPair.jpg
Комондор,http://commons.wikimedia.org/wiki/Special:FilePath/Komondor%20dog%20breed.jpg
Комондор,http://commons.wikimedia.org/wiki/Special:FilePath/Komondor%20Westminster%20Dog%20Show%20crop.jpg
Тервюрен (порода собак),http://commons.wikimedia.org/wiki/Special:FilePath/Tervuren.jpg
Золотистый ретривер,http://commons.wikimedia.org/wiki/Special:FilePath/Golden%20Retriever%20Dukedestiny01%20drvd.jpg
Ризеншнауцер,http://commons.wikimedia.org/wiki/Special:FilePath/Bvdb-riesen%20schnauzer.jpg
Ризеншнауцер,http://commons.wikimedia.org/wiki/Special:FilePath/Impulsivo%20Iwo%20Goldest%20Danubius.jpg
Ризеншнауцер,http://commons.wikimedia.org/wiki/Special:FilePath/Stablemaster%27s%20NORTHERN%20HOPE%28Poznan2006%29.jpg
Муди,http://commons.wikimedia.org/wiki/Special:FilePath/Hondenras%20Mudi.jpg
нагази,http://commons.wikimedia.org/wiki/Special:FilePath/Georgia%20Shepherd.jpg
нагази,http://commons.wikimedia.org/wiki/Special:FilePath/Georgian%20Shepherd%20At%20The%20Vine.jpg
Мопс,http://commons.wikimedia.org/wiki/Special:FilePath/2.5-year-old%20fawn%20male%20pug.jpg
Мопс,http://commons.wikimedia.org/wiki/Special:FilePath/Fawn%20pug%202.5year-old.JPG
Мопс,http://commons.wikimedia.org/wiki/Special:FilePath/Mops-duke-mopszucht-vom-maegdebrunnen.jpg
Мопс,http://commons.wikimedia.org/wiki/Special:FilePath/Mops%20oct09%20cropped.jpg
Ньюфаундленд,http://commons.wikimedia.org/wiki/Special:FilePath/Newfoundland%20brown.jpg
Ньюфаундленд,http://commons.wikimedia.org/wiki/Special:FilePath/Newfoundland%20dog%20Smoky.jpg
Ньюфаундленд,http://commons.wikimedia.org/wiki/Special:FilePath/Newfoundlander%20head.JPG
