breedLabel,breedImage
Большой вандейский гриффон,http://commons.wikimedia.org/wiki/Special:FilePath/Rosa%20Bonheur%20Grand%20Griffon%20Vendeen.jpg
Евразиер,http://commons.wikimedia.org/wiki/Special:FilePath/Eurasier.jpg
Карельская медвежья собака,http://commons.wikimedia.org/wiki/Special:FilePath/Karelski%20pies%20na%20nied%C5%BAwiedzie%20sylwetka.JPG
Крашская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Owczarek%20kraski%20654.jpg
Mucuchies,http://commons.wikimedia.org/wiki/Special:FilePath/Mucuchies%20dog%20in%20%C3%81vila%20Mont%20cut%20version.jpg
Lucernese Hound,http://commons.wikimedia.org/wiki/Special:FilePath/09057120%20Luzerner%20Laufhund.jpg
Miniature Bull Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Bull%20Terrier%20Miniature.jpg
Голландский смоусхонд,http://commons.wikimedia.org/wiki/Special:FilePath/Hollandsche%20smoushonden%202.JPG
Ланкаширский хилер,http://commons.wikimedia.org/wiki/Special:FilePath/Lancashire%20Heeler%20600.jpg
Kerry Beagle,http://commons.wikimedia.org/wiki/Special:FilePath/Kerry%20Beagle.jpg
Японский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Japanese%20Terrier%2022.04.2012%202pl.jpg
Гамильтонстёваре,http://commons.wikimedia.org/wiki/Special:FilePath/Hamiltonstovare%20600.jpg
Halden Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Haldenstovare.jpg
Энтлебухер зенненхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Entlebucher.jpg
Энтлебухер зенненхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Entlebucher%20Puppy%20on%20lawn.jpg
Энтлебухер зенненхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Entlebucher%20sennenhond.jpg
Энтлебухер зенненхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Entlebucher2%20wb.jpg
Энтлебухер зенненхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Sennenhund.jpg
Blue Gascony Griffon,http://commons.wikimedia.org/wiki/Special:FilePath/04031124%20Griffon%20Bleu%20de%20Gascogne.jpg
Fawn Brittany Griffon,http://commons.wikimedia.org/wiki/Special:FilePath/08115500%20Griffon%20Fauve%20Bretagne.jpg
Fawn Brittany Griffon,http://commons.wikimedia.org/wiki/Special:FilePath/GriffonFauveDeBretagne6Monate.jpg
Gascon Saintongeois,http://commons.wikimedia.org/wiki/Special:FilePath/Petit%20Gascon%20Saintongeois%20croped.JPG
Large Vendeen Griffon Basset,http://commons.wikimedia.org/wiki/Special:FilePath/G%20Basset%20Griffon%20Vendeen%20600.jpg
Griffon à poil laineux,http://commons.wikimedia.org/wiki/Special:FilePath/Griffon%20Boulet%20from%201915.JPG
Miniature Australian Shepherd,http://commons.wikimedia.org/wiki/Special:FilePath/Miniature%20Australian%20Shepherd%20red%20tricolour.jpg
Dutch Tulip Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Us%20babbe.jpg
Hygenhund,http://commons.wikimedia.org/wiki/Special:FilePath/Norwegian%20Hygenhound.jpg
Курчавошёрстный ретривер,http://commons.wikimedia.org/wiki/Special:FilePath/Curly%20Coated%20Retriever.jpg
английский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/Racib%C3%B3rz%202007%20082.jpg
Манчестер терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Manchesterterrier.jpg
Трансильванская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Erdelyi%20kopo%20VadaszNimrodSzeder01.jpg
Грюнендаль,http://commons.wikimedia.org/wiki/Special:FilePath/European%20Groenendael%20male.jpg
Кромфорлендер,http://commons.wikimedia.org/wiki/Special:FilePath/Kromfohrlaender%20glatt.jpg
Griffon Nivernais,http://commons.wikimedia.org/wiki/Special:FilePath/Griffon%20nivernais.jpg
Восточносибирская лайка,http://commons.wikimedia.org/wiki/Special:FilePath/East%20Siberian%20Laika%2003.jpg
английский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/Mastif%20angielski%20pregowany%20nn.jpg
английский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/Mastiff1.jpg
английский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/Max%20English%20Mastiff%20Puppy.jpg
Новозеландская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Huntaway.JPG
Австрийский пинчер,http://commons.wikimedia.org/wiki/Special:FilePath/Pinczer%20austiacki%20678.jpg
Рэт-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/AmRatTerr11%20fx%20wb.jpg
Schafpudel,http://commons.wikimedia.org/wiki/Special:FilePath/Schafpudel%201.jpg
Schafpudel,http://commons.wikimedia.org/wiki/Special:FilePath/Schafpudel%20met%20pup.jpg
Schafpudel,http://commons.wikimedia.org/wiki/Special:FilePath/Schafpudel%20Stephanitz%2082.jpg
Guatemalan Dogo,http://commons.wikimedia.org/wiki/Special:FilePath/Dogo1.jpg
Treeing Tennessee Brindle,http://commons.wikimedia.org/wiki/Special:FilePath/Sienna%20TTBD.jpg
Гаванский бишон,http://commons.wikimedia.org/wiki/Special:FilePath/Havanese0315.jpg
Каракачанская собака,http://commons.wikimedia.org/wiki/Special:FilePath/Karakatschan.jpg
Кувас,http://commons.wikimedia.org/wiki/Special:FilePath/2-kuvasz.jpg
Chien Français Blanc et Noir,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ais%20noir%20et%20blanc.JPG
Français Blanc et Orange,http://commons.wikimedia.org/wiki/Special:FilePath/Grand%20Anglo-Fran%C3%A7ais%20Blanc%20Et%20Orange.jpg
French Tricolour Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Grand%20Anglo-Fran%C3%A7ais%20Tricolore.jpg
Норвежский бухунд,http://commons.wikimedia.org/wiki/Special:FilePath/Norwegian%20Buhund%20600.jpg
Леонбергер,http://commons.wikimedia.org/wiki/Special:FilePath/Leonberg-Male-Adulte-Ursus.jpg
Западносибирская лайка,http://commons.wikimedia.org/wiki/Special:FilePath/West%20Siberian%20Laika.jpg
Жесткошёрстный фокстерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Elias1%C4%8Derven2006.jpg
Scotch collie,http://commons.wikimedia.org/wiki/Special:FilePath/Rough%20Collie%20600.jpg
миттельшнауцер,http://commons.wikimedia.org/wiki/Special:FilePath/Emppumenossa.jpg
Венгерская жесткошёрстная выжла,http://commons.wikimedia.org/wiki/Special:FilePath/Anka%20vom%20Rudolfsforst.jpg
Pastor Americano,http://commons.wikimedia.org/wiki/Special:FilePath/Pastor%20Americano.jpg
Q44116,http://commons.wikimedia.org/wiki/Special:FilePath/Ca%20de%20conills%20de%20Menorca%2001.jpg
Ca Mè Mallorquí,http://commons.wikimedia.org/wiki/Special:FilePath/Ca%20m%C3%A8%20mallorqu%C3%AD%2003a.jpg
Barbado da Terceira,http://commons.wikimedia.org/wiki/Special:FilePath/Barbado%20da%20Terceira%20%28male%29.JPG
Pembroke Welsh Corgi,http://commons.wikimedia.org/wiki/Special:FilePath/Welchcorgipembroke.JPG
Гладкошёрстный фокстерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Terrier%20mix%20sh%20klaas.jpg
Колли короткошёрстный,http://commons.wikimedia.org/wiki/Special:FilePath/Smooth%20Collie%20600.jpg
Тибетский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Tibetan%20Terrier%20Image%20001.jpg
Паттердейл-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/05078045%20Patterdale%20Terrier.jpg
Норвежский элкхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/Norwegian%20Elkhound.jpg
Фараонова собака,http://commons.wikimedia.org/wiki/Special:FilePath/Pies%20faraona%20e34.jpg
Венгерская выжла,http://commons.wikimedia.org/wiki/Special:FilePath/Wy%C5%BCe%C5%82%20w%C4%99gierski%20g%C5%82adkow%C5%82osy%20500.jpg
Redbone Coonhound,http://commons.wikimedia.org/wiki/Special:FilePath/Memphis%20the%20Redbone%20Coonhound%20%287%20Nov%202004%29.jpg
Новошотландский ретривер,http://commons.wikimedia.org/wiki/Special:FilePath/Duck%20Toller.jpg
Польская низинная овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Polski%20owczarek%20nizinny.jpg
Вольфшпиц,http://commons.wikimedia.org/wiki/Special:FilePath/Sita%2014mnd.jpg
Ксолоитцкуинтли,http://commons.wikimedia.org/wiki/Special:FilePath/Xolomania.jpg
Пули,http://commons.wikimedia.org/wiki/Special:FilePath/Puli%20600.jpg
Гриффон Кортальса,http://commons.wikimedia.org/wiki/Special:FilePath/Korthalsgriffon.jpg
венгерская борзая,http://commons.wikimedia.org/wiki/Special:FilePath/HungarianGreyhound.jpg
Перуанская голая собака,http://commons.wikimedia.org/wiki/Special:FilePath/PeruaanseNaakthondGroot.jpg
Парсон-рассел-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Parson%20Russell%20Terrier.jpg
Новогвинейская поющая собака,http://commons.wikimedia.org/wiki/Special:FilePath/New%20Guinea%20Singing%20Dog%20on%20trail-Cropped.jpg
Малые бельгийские собаки,http://commons.wikimedia.org/wiki/Special:FilePath/Monkey%20Bizniz%20Drama%20Queen.jpg
Норвежский лундехунд,http://commons.wikimedia.org/wiki/Special:FilePath/Lundehund-2003.jpg
пудель,http://commons.wikimedia.org/wiki/Special:FilePath/Silver%20Miniature%20Poodle%20stacked.jpg
Пражский крысарик,http://commons.wikimedia.org/wiki/Special:FilePath/Ex%20perla%20moravy%201.jpg
Лаготто-романьоло,http://commons.wikimedia.org/wiki/Special:FilePath/Lagotto%20Romagnolo.jpg
Пуми,http://commons.wikimedia.org/wiki/Special:FilePath/Pumi1.jpg
Indian Spitz,http://commons.wikimedia.org/wiki/Special:FilePath/Indian%20spitz.jpg
Оттерхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/Two%20otterhounds.jpg
Норботтен шпиц,http://commons.wikimedia.org/wiki/Special:FilePath/Nordic%20Spitz.jpg
Пудельпойнтер,http://commons.wikimedia.org/wiki/Special:FilePath/Pudelpointer%20on%20point.jpg
Поденко канарио,http://commons.wikimedia.org/wiki/Special:FilePath/Podenco%20Canario%202.jpg
Норвич-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Norwichterrier.jpg
Himalayan Sheepdog,http://commons.wikimedia.org/wiki/Special:FilePath/Himalayan%20sheepdog2.jpg
American Leopard Hound,http://commons.wikimedia.org/wiki/Special:FilePath/Lep2.jpg
Африканис,http://commons.wikimedia.org/wiki/Special:FilePath/Africanis.jpg
Q516648,http://commons.wikimedia.org/wiki/Special:FilePath/Afghan%20mastiff.jpg
Пойнтер (порода собак),http://commons.wikimedia.org/wiki/Special:FilePath/English%20Pointer%20in%20Riga%201.JPG
Пойнтер (порода собак),http://commons.wikimedia.org/wiki/Special:FilePath/English%20Pointer%20orange-white.jpg
Пойнтер (порода собак),http://commons.wikimedia.org/wiki/Special:FilePath/Pointer%20angielski%20LM.jpg
Пойнтер (порода собак),http://commons.wikimedia.org/wiki/Special:FilePath/Pointerka%2045to%20t.jpg
Xiasi Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Xiasi%20Quan%20dog.jpg
Griffon,http://commons.wikimedia.org/wiki/Special:FilePath/Grif%C3%B3n%20pelo%20duro%20nieve.jpg
Belgian Mastiff,http://commons.wikimedia.org/wiki/Special:FilePath/Belgian%20dogs%20trained%20to%20draw%20quick-firing%20guns.JPG
Румынская карпатская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Carpatin.jpg
Bull Arab,http://commons.wikimedia.org/wiki/Special:FilePath/Bull%20Arab%20%28dog%29.jpg
Колли,http://commons.wikimedia.org/wiki/Special:FilePath/Border%20collie%20%28dog%29.jpg
Колли,http://commons.wikimedia.org/wiki/Special:FilePath/Welsh%20Sheepdog.jpg
Segugio Maremmano,http://commons.wikimedia.org/wiki/Special:FilePath/Segugio%20Maremmano.jpg
Danish Spitz,http://commons.wikimedia.org/wiki/Special:FilePath/Dansk%20spids.jpg
Dogue Brasileiro,http://commons.wikimedia.org/wiki/Special:FilePath/Dogue%20Brasileiro%20Orelha%20Cortada.jpg
Dogue Brasileiro,http://commons.wikimedia.org/wiki/Special:FilePath/Doguebrasileiro.jpg
Black and Tan Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/A%20black%20and%20tan%20terrier.%20Wood%20engraving.%20Wellcome%20V0021863.jpg
Abyssinian Sand Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Africanhairless.jpg
Boerenfox terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Boerenfox.jpg
Карело-финская лайка,http://commons.wikimedia.org/wiki/Special:FilePath/Karelo%20Finnish%20Laika.jpg
Карело-финская лайка,http://commons.wikimedia.org/wiki/Special:FilePath/Karelo%20Finnish%20Laika%20puppy.jpg
Карело-финская лайка,http://commons.wikimedia.org/wiki/Special:FilePath/Karelo%20Finnish%20Laikas%20sleeping.jpg
Argentine Pila Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Pilas%20Argentinos-Felix-%26-Fortuna-04-1912.jpg
Bohemian Spotted Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Bohemian%20Spotted%20Dog.jpg
Кан де паллейро,http://commons.wikimedia.org/wiki/Special:FilePath/Palleiro1.JPG
Morkie,http://commons.wikimedia.org/wiki/Special:FilePath/Morkiedog.jpg
Бурят-монгольский волкодав,http://commons.wikimedia.org/wiki/Special:FilePath/Hotosho-1.jpg
Болгарская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Bulgarsko%20gonche.jpg
Алопекис,http://commons.wikimedia.org/wiki/Special:FilePath/Alopekis%20white%20male.jpg
Q4354190,http://commons.wikimedia.org/wiki/Special:FilePath/Perro-pila-pilichy.jpg
Gaucho sheepdog,http://commons.wikimedia.org/wiki/Special:FilePath/Ovelheiro.jpg
Рюкю,http://commons.wikimedia.org/wiki/Special:FilePath/Ryukyu%20dog%20pair.jpg
German Spitz Mittel,http://commons.wikimedia.org/wiki/Special:FilePath/GSMittel.jpg
Boxador,http://commons.wikimedia.org/wiki/Special:FilePath/Boxador.jpg
Q5766204,http://commons.wikimedia.org/wiki/Special:FilePath/Chihuahua1%20bvdb.jpg
Zerdava,http://commons.wikimedia.org/wiki/Special:FilePath/Zerdava%20dog.jpg
Indian dog,http://commons.wikimedia.org/wiki/Special:FilePath/Indian%20Street%20dog.jpg
Fuegian dog,http://commons.wikimedia.org/wiki/Special:FilePath/Illustration%20of%20a%20Fuegian%2C%20Yapoo%20Tekenika%20Wellcome%20L0076886.jpg
Миниатюрная американская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Miniature-american-shepherd-energies.jpg
Argentine Polar Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Simba02.jpg
Pyrenean Sheepdog Long-haired,http://commons.wikimedia.org/wiki/Special:FilePath/Berger-des-Pyrenees%20Aurore%200800x0600.jpg
Mantiqueira Shepherd,http://commons.wikimedia.org/wiki/Special:FilePath/Pastor%20mantiqueira.jpg
Помски,http://commons.wikimedia.org/wiki/Special:FilePath/Pomsky%20Dog%20Breed%20-%20Pomeranian%20Husky%20Mix.jpg
Pampas Deerhound,http://commons.wikimedia.org/wiki/Special:FilePath/Veadeiro%20pampeano.JPG
Serrano Bulldog,http://commons.wikimedia.org/wiki/Special:FilePath/Anuke.jpg
Serrano Bulldog,http://commons.wikimedia.org/wiki/Special:FilePath/Diana%201.jpg
Hedehund,http://commons.wikimedia.org/wiki/Special:FilePath/Hedehund.JPG
Греческая овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Greek%20shepherd%20male.jpg
Molossus of Epirus,http://commons.wikimedia.org/wiki/Special:FilePath/Molossus%20dog%20in%20Albania.jpeg
Русская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/6gRG.jpg
Леопардовая собака Катахулы,http://commons.wikimedia.org/wiki/Special:FilePath/SasquatchCatahoulaCurDog.jpg
Дзёмон-сиба,http://commons.wikimedia.org/wiki/Special:FilePath/Joumon%2004.jpg
White Shepherd Dog,http://commons.wikimedia.org/wiki/Special:FilePath/Kandestack%2062406.jpg
Hierran Wolfdog,http://commons.wikimedia.org/wiki/Special:FilePath/Kinha.jpg
Westfal Terrier,http://commons.wikimedia.org/wiki/Special:FilePath/Westfalenterrier.jpg
Gollie,http://commons.wikimedia.org/wiki/Special:FilePath/Gollie.jpg
Dong-gyeong,http://commons.wikimedia.org/wiki/Special:FilePath/Donggyeongi.jpg
Молоссы,http://commons.wikimedia.org/wiki/Special:FilePath/Statue%20of%20a%20Molossian%20hound.%20Ca.%20320%20B.C.jpg
Пти-брабансон,http://commons.wikimedia.org/wiki/Special:FilePath/Ch.Gaystock%20Le%20Pas%20de%20Tout.jpg
Пти-брабансон,http://commons.wikimedia.org/wiki/Special:FilePath/Petit-brabancon-gaystock-le-pas-de-tout.jpg
Grand Gascon Saintongeois,http://commons.wikimedia.org/wiki/Special:FilePath/Virelade%20from%201915.JPG
Bone-mouth,http://commons.wikimedia.org/wiki/Special:FilePath/Shar-Pei%20bone%20mouth.JPG
American Blue Gascon Hound,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Blue%20Gascon%20Hound.webp
French Pointing Dog - Pyrenean type,http://commons.wikimedia.org/wiki/Special:FilePath/0805%20braque%20francais%20text.jpg
Leavitt Bulldog,http://commons.wikimedia.org/wiki/Special:FilePath/Leavitt%20Bulldogs%202.jpg
Pyrenean Sheepdog Smooth-faced,http://commons.wikimedia.org/wiki/Special:FilePath/Berger-des-Pyrenees%20Ellea%20800x600.jpg
Aksaray Malaklisi dog,http://commons.wikimedia.org/wiki/Special:FilePath/Aksaray%20malaklisinin%20malaklari.jpg
Großspitz,http://commons.wikimedia.org/wiki/Special:FilePath/Un%20chien%20Spitz%20allemand.jpg
Smithfield (dog),http://commons.wikimedia.org/wiki/Special:FilePath/Smithfield%20Jack%201898%20ExhbSydne.jpg
Terceira Mastiff,http://commons.wikimedia.org/wiki/Special:FilePath/Fila%20de%20Terceira.jpg
Итальянская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Segugioitalianopelorasofulvo.JPG
Chamuco,http://commons.wikimedia.org/wiki/Special:FilePath/Chamuco3.jpg
Brazilian Bull-mastiff,http://commons.wikimedia.org/wiki/Special:FilePath/Bull-mastif%20brasileiro%204.jpg
Sarabi Mastiff,http://commons.wikimedia.org/wiki/Special:FilePath/5-%D8%B7%D8%A8%DB%8C%D8%B9%D8%AA%20%D8%B1%D9%88%D8%B3%D8%AA%D8%A7%DB%8C%20%D8%B5%D9%88%D9%85%D8%B9%D9%87%20%D9%85%D9%84%DA%A9%D8%B4%D8%A7%D9%87%20%D8%B3%DA%AF%20%D8%B3%D8%B1%D8%A7%D8%A8.jpg
Dogo español,http://commons.wikimedia.org/wiki/Special:FilePath/Dogo%20Espa%C3%B1ol%20Arturo%20de%20los%20Tarantos.jpg
Griffon Bruxellois,http://commons.wikimedia.org/wiki/Special:FilePath/Monkey%20Bizniz%20Drama%20Queen.jpg
Меделян,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%B5%D0%B4%D0%B5%D0%BB%D1%8F%D0%BD%20%28%D0%BF%D0%BE%D1%80%D0%BE%D0%B4%D0%B0%20%D1%81%D0%BE%D0%B1%D0%B0%D0%BA%29.jpg
Cane Pecoraio Varbutu,http://commons.wikimedia.org/wiki/Special:FilePath/Cane%20pecoraio%20varbutu.jpg
Pshdar dog,http://commons.wikimedia.org/wiki/Special:FilePath/Pshdar%20Dog-Kurdish%20Dog-Kurd%20Mastiff.jpg
Original Fila Brasileiro,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A3o%20Original%20Fila%20Brasileiro%20-%20Drag%C3%A3o.jpg
Original Fila Brasileiro,http://commons.wikimedia.org/wiki/Special:FilePath/Cadela%20Original%20Fila%20Brasileiro%20-%20branca.jpg
Original Fila Brasileiro,http://commons.wikimedia.org/wiki/Special:FilePath/Original%20Fila%20tigrado%20-%20perfil.jpg
Bullbras,http://commons.wikimedia.org/wiki/Special:FilePath/Tupa%20do%20Canchin%2008.jpg
Pit Monster,http://commons.wikimedia.org/wiki/Special:FilePath/King%20of%20Red%20Sky.jpg
Болгарская пастушья собака,http://commons.wikimedia.org/wiki/Special:FilePath/Bulgarian%20Shepherd%20Dog%2016.jpg
Grand Fauve de Bretagne,http://commons.wikimedia.org/wiki/Special:FilePath/Grand%20Fauve%20de%20Bretagne.jpg
westiepoo,http://commons.wikimedia.org/wiki/Special:FilePath/Westiepoo%20age%2011.jpg
westiepoo,http://commons.wikimedia.org/wiki/Special:FilePath/Westiepoo%20age%207.jpg
Buckhound,http://commons.wikimedia.org/wiki/Special:FilePath/William%20H%20Hopkins%20%28active%201853-1890-d.%201892%29%20-%20Her%20Majesty%27s%20Buckhounds%20with%20the%20Earl%20of%20Hardwicke%2C%20Huntsmen%20and%20Whips%20-%20RCIN%20407840%20-%20Royal%20Collection.jpg
Staghound,http://commons.wikimedia.org/wiki/Special:FilePath/North%20Devon%20Staghounds.jpg
West Country Harrier,http://commons.wikimedia.org/wiki/Special:FilePath/Hounds%20-%20their%20breeding%20and%20kennel%20management%20%281905%29%20%2814740587676%29.jpg
French Pointing Dog Gascogne Type,http://commons.wikimedia.org/wiki/Special:FilePath/Wy%C5%BCe%C5%82%20Gasko%C5%84ski.jpg
Italian Short-Haired Segugio,http://commons.wikimedia.org/wiki/Special:FilePath/Segugioitalianopelorasofulvo%20%28cropped%29.JPG
Valdueza,http://commons.wikimedia.org/wiki/Special:FilePath/Valdueza4.jpg
